8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana cozida, 10.30,food, banana frita, 3.30,food, banana frita, 3.30, 16.90 
8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana frita, 3.30,food, banana frita, 3.30,food, banana cozida, 10.30, 16.90 
8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana frita, 3.30,food, banana cozida, 10.30,food, banana frita, 3.30, 16.90 
8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana frita, 3.30,food, banana frita, 3.30,food, banana cozida, 10.30, 16.90 
8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana frita, 3.30,food, banana frita, 3.30,food, banana cozida, 10.30, 16.90 
8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana frita, 3.30,food, banana frita, 3.30,food, banana cozida, 10.30, 16.90 
8f54af04-00e4-43d8-aa38-682abed45f9a, money, food, banana frita, 3.30,food, banana frita, 3.30,food, banana cozida, 10.30, 16.90 
fde3191d-2670-4f8d-a9ed-5e6e0299e345, money, food, banana frita, 3.30,food, banana frita, 5.35,food, banana frita, 3.30, 11.95 
fde3191d-2670-4f8d-a9ed-5e6e0299e345, money, food, banana frita, 3.30,food, banana frita, 5.35,food, banana frita, 5.35, 14.00 
fde3191d-2670-4f8d-a9ed-5e6e0299e345, money, food, banana frita, 5.35,food, banana frita, 3.30,food, banana frita, 5.35, 14.00 
fde3191d-2670-4f8d-a9ed-5e6e0299e345, money, food, banana frita, 5.35,food, banana frita, 5.35,food, banana frita, 3.30, 14.00 
fde3191d-2670-4f8d-a9ed-5e6e0299e345, money, food, banana frita, 5.35,food, banana frita, 5.35,food, banana frita, 3.30, 14.00 
fde3191d-2670-4f8d-a9ed-5e6e0299e345, money, food, banana frita, 3.30,food, banana frita, 5.35,food, banana frita, 3.30, 11.95 
